author,number_of_likes,number_of_shares
justinbieber,130761908,90752499
ArianaGrande,79843861,35873734
taylorswift13,45303221,25276516
selenagomez,28834064,23713185
ddlovato,38712572,22322434
katyperry,24870754,14497108
rihanna,18332848,13756860
ladygaga,20025220,10262411
Cristiano,17495912,9342939
KimKardashian,32528654,9322891
TheEllenShow,22042176,5760883
BarackObama,9990865,4960951
britneyspears,8477170,4744765
jtimberlake,5981873,3114437
shakira,4921992,2525347
jimmyfallon,7489525,2421113
Twitter,2302019,1601657
cnnbrk,1487848,1149652
YouTube,3913634,871653
instagram,3075186,766459
